scenario,scenario_label,roof_scenario,roof_label,depot_id,depot_name,grid_cap_kw,pv_cap_max_kwp,installed_pv_kwp,installed_bess_energy_kwh,installed_bess_power_kw,grid_energy_kwh,peak_grid_kw,bus_charge_kwh,unserved_kwh,pv_generation_kwh,pv_used_kwh,pv_curtailment_pct,bess_charge_kwh,bess_discharge_kwh,energy_cost_cop,co2_kg,objective_cop,termination_condition,solver,solver_manager,capacity_mode
S9,High electricity price,R1,"Internal depot roofs, conservative",PZ052,Perdomo,7605.0,115.17133957979686,115.17133957979686,112.59798767061766,59.26209877400929,40390.14627692182,2876.5444342409855,40793.0,0.0,426.2161245878469,425.965941600052,0.05869862104273711,237.04839509603718,213.93617657417354,12799552.898087531,7149.055891015161,15813248.65056243,optimal,appsi_highs,local,optimized
S9,High electricity price,R2,"Internal depot roofs, medium",PZ001,Las Mercedes,3120.0,16.144793662568954,16.14479366256895,-0.0,-0.0,23434.90261536342,1673.921615383102,23477.999999999996,0.0,59.74725493544273,43.09738463657774,27.867172001216247,0.0,0.0,7427783.5684576,4147.977762919325,9115116.420658484,optimal,appsi_highs,local,optimized
S9,High electricity price,R2,"Internal depot roofs, medium",PZ006,Perdomo I,487.5,84.90565407903247,84.90565407903247,83.00854905427929,43.68871002856804,3057.0115393211327,212.11672280457117,3354.0,0.0,314.2114954049695,314.02705759000906,0.05869862104273621,174.75484011427218,157.71624320313066,967264.7771821276,541.0910424598404,1280491.0505479625,optimal,appsi_highs,local,optimized
S9,High electricity price,R2,"Internal depot roofs, medium",PZ039,El Refugio,4095.0,176.89707293923104,176.89707293923104,172.94454080721576,91.02344253011357,27116.238034608188,1795.6127433031972,27735.0,0.0,654.6453757868647,654.2611079785578,0.05869862104274461,364.0937701204542,328.59462753370997,8554530.529939156,4799.574132125648,10560800.42834583,optimal,appsi_highs,local,optimized
S9,High electricity price,R2,"Internal depot roofs, medium",PZ040,Aeropuerto,4290.0,186.823450319716,186.823450319716,182.64912635757616,96.1311191355664,28302.51691302536,2007.8753339110162,28956.000000000004,0.0,691.3800539953738,690.9742234375141,0.0586986210427354,384.52447654226563,347.03334007939475,8966925.016124973,5009.545493605488,11197278.29100501,optimal,appsi_highs,local,optimized
S9,High electricity price,R2,"Internal depot roofs, medium",PZ041,Usme,4485.0,29.233544549791347,29.233544549791347,-0.0,0.0,33507.065028709076,2393.361787764934,33615.250000000015,0.0,108.18497129092972,108.18497129092972,0.0,0.0,0.0,10620194.635855794,5930.750510081506,13037840.288572775,optimal,appsi_highs,local,optimized
S9,High electricity price,R2,"Internal depot roofs, medium",PZ047,Venecia,5752.5,0.0,0.0,-0.0,0.0,34988.5,2499.178571428572,34988.5,0.0,0.0,0.0,0.0,0.0,0.0,11089741.21422644,6192.964499999999,13588919.78565501,optimal,appsi_highs,local,optimized
S9,High electricity price,R2,"Internal depot roofs, medium",PZ048,Venecia,7117.5,0.0,0.0,-0.0,0.0,41629.0,2973.5000000000005,41629.0,0.0,0.0,0.0,0.0,0.0,0.0,13194473.527217014,7368.333,16167973.527217014,optimal,appsi_highs,local,optimized
S9,High electricity price,R2,"Internal depot roofs, medium",PZ049,Escritorio IV,13600.0,0.0,0.0,-0.0,0.0,38066.5,2719.035714285717,38066.5,0.0,0.0,0.0,0.0,0.0,0.0,12065325.290634088,6737.7705000000005,14784361.004919803,optimal,appsi_highs,local,optimized
S9,High electricity price,R2,"Internal depot roofs, medium",PZ050,Usme II,7702.5,424.3185570825893,424.3185570825893,414.83771772661294,218.33564090874364,45170.29124532583,3195.258568822025,46654.50000000001,0.0,1570.281388149912,1569.3596546285771,0.05869862104273833,873.3425636349747,788.1916636805647,14308569.05897688,7995.141550422672,18009125.644365497,optimal,appsi_highs,local,optimized
S9,High electricity price,R2,"Internal depot roofs, medium",PZ052,Perdomo,7605.0,184.274143327675,184.274143327675,180.15678027298824,94.81935803841488,40148.434043074914,2854.1996662141487,40793.000000000015,0.0,681.9457993405551,681.5455065600834,0.0586986210427405,379.2774321536595,342.2978825186777,12721584.59232072,7106.272825624259,15795226.367709128,optimal,appsi_highs,local,optimized
S9,High electricity price,R3,"Internal depot roofs, high",PZ001,Las Mercedes,3120.0,22.199091286032314,22.199091286032314,21.703081826114772,11.422674645323564,23400.35058994573,1669.8218029039347,23477.999999999993,0.0,82.15247553623378,82.10425316594154,0.05869862104273811,45.69069858129426,41.23585546961807,7416396.342058996,4141.862054420394,9112653.841939129,optimal,appsi_highs,local,optimized
S9,High electricity price,R3,"Internal depot roofs, high",PZ006,Perdomo I,487.5,116.74527435866965,116.74527435866965,114.13675494963401,60.07197628928106,2945.640866566557,201.82120814199965,3354.0,0.0,432.04080618183315,431.7872041862625,0.0586986210427403,240.28790515712424,216.85983440430465,931340.3122570958,521.3784333822806,1272187.152420833,optimal,appsi_highs,local,optimized
S9,High electricity price,R3,"Internal depot roofs, high",PZ039,El Refugio,4095.0,243.2334752914427,243.2334752914427,237.79874360992173,125.15723347890618,26884.202297586253,1775.592522041896,27734.999999999993,0.0,900.1373917069391,899.6090234705171,0.05869862104274029,500.6289339156247,451.81761285885125,8480367.003426716,4758.503806672767,10545613.11373589,optimal,appsi_highs,local,optimized
S9,High electricity price,R3,"Internal depot roofs, high",PZ040,Aeropuerto,4290.0,256.8822441896095,256.8822441896095,251.1425487416672,132.18028881140378,28057.46075540987,1985.2214412705046,28956.0,0.0,950.647574243639,950.0895572265817,0.05869862104273706,528.7211552456151,477.1708426091677,8887878.07206708,4966.170553707547,11179006.682169987,optimal,appsi_highs,local,optimized
S9,High electricity price,R3,"Internal depot roofs, high",PZ041,Usme,4485.0,40.1961237559631,40.1961237559631,4.7868142198575166e-12,0.0,33466.49566447496,2390.4639760339255,33615.25,0.0,148.75433552502835,148.75433552502835,0.0,0.0,4.547473508864641e-12,10607336.018007586,5923.569732612067,13031190.308350574,optimal,appsi_highs,local,optimized
S9,High electricity price,R3,"Internal depot roofs, high",PZ047,Venecia,5752.5,0.0,0.0,-0.0,0.0,34988.5,2499.178571428572,34988.5,0.0,0.0,0.0,0.0,0.0,0.0,11089741.21422644,6192.964499999999,13588919.78565501,optimal,appsi_highs,local,optimized
S9,High electricity price,R3,"Internal depot roofs, high",PZ048,Venecia,7117.5,0.0,0.0,-0.0,0.0,41629.0,2973.5000000000005,41629.0,0.0,0.0,0.0,0.0,0.0,0.0,13194473.527217014,7368.333,16167973.527217014,optimal,appsi_highs,local,optimized
S9,High electricity price,R3,"Internal depot roofs, high",PZ049,Escritorio IV,13600.0,0.0,0.0,-0.0,0.0,38066.5,2719.035714285717,38066.5,0.0,0.0,0.0,0.0,0.0,0.0,12065325.290634088,6737.7705000000005,14784361.004919803,optimal,appsi_highs,local,optimized
S9,High electricity price,R3,"Internal depot roofs, high",PZ050,Usme II,7702.5,583.4380159885603,583.4380159885603,570.4018618740929,300.2115062495226,44613.712962323014,3143.8064249874265,46654.49999999999,0.0,2159.136908706129,2157.8695251142935,0.058698621042738056,1200.8460249980903,1083.7635375607765,14129035.46623446,7896.627194331173,17967626.664000954,optimal,appsi_highs,local,optimized
S9,High electricity price,R3,"Internal depot roofs, high",PZ052,Perdomo,7605.0,253.37694707555312,253.37694707555312,247.71557287535882,130.37661730282042,39906.72180922798,2831.8548981873105,40792.99999999999,0.0,937.6754740932632,937.1250715201145,0.05869862104273821,521.5064692112817,470.65958846318176,12643616.2865539,7063.489760233352,15777204.08485582,optimal,appsi_highs,local,optimized
S9,High electricity price,R4,"Depot plus nearby roofs, medium",PZ001,Las Mercedes,3120.0,11758.617553739366,8795.138470840931,4.3066992143829246e-12,0.0,-2.0774767340439056e-12,2.310700821782906e-12,23478.000000000007,0.0,32548.287168771298,23478.000000000004,27.867172001216243,6.844068415870195e-12,4.5273888800853056e-12,-6.540692649831062e-10,-3.677133819257713e-13,7305988.998243756,optimal,appsi_highs,local,optimized
S9,High electricity price,R4,"Depot plus nearby roofs, medium",PZ006,Perdomo I,487.5,111087.04939402036,1256.4483529772758,-0.0,0.0,3.410605131648481e-13,3.410605131648481e-13,3354.0,0.0,4649.755309824471,3354.0,27.86717200121625,0.0,0.0,9.543826047787388e-11,6.03677108301781e-14,1043712.7140348222,optimal,appsi_highs,local,optimized
S9,High electricity price,R4,"Depot plus nearby roofs, medium",PZ039,El Refugio,4095.0,124334.2906303316,10389.861380389013,-4.95040180645426e-12,-0.0,4.092726157978177e-12,4.092726157978177e-12,27735.0,0.0,38449.89967739467,27735.0,27.867172001216257,-5.2109492699518525e-12,0.0,1.2121718849911839e-09,7.244125299621373e-13,8630701.289134106,optimal,appsi_highs,local,optimized
S9,High electricity price,R4,"Depot plus nearby roofs, medium",PZ040,Aeropuerto,4290.0,119487.44511316717,10847.262524988075,-0.0,0.0,8.526512829121202e-14,8.526512829121202e-14,28956.0,0.0,40142.610241883536,28956.0,27.867172001216247,0.0,0.0,2.385956511946847e-11,1.5091927707544526e-14,9010657.527606532,optimal,appsi_highs,local,optimized
S9,High electricity price,R4,"Depot plus nearby roofs, medium",PZ041,Usme,4485.0,16029.339424553058,9083.451210471074,-5.713012006491686e-13,7.358080963686847e-13,0.0,0.0,33615.25,0.0,33615.250000000015,33615.250000000015,0.0,0.0,-1.1239068309190996e-11,0.0,0.0,7545486.046615972,optimal,appsi_highs,local,optimized
S9,High electricity price,R4,"Depot plus nearby roofs, medium",PZ047,Venecia,5752.5,74334.87602402769,13107.10888436059,-2.967391275108495e-13,-3.5874758719245397e-12,-9.094947017729282e-13,0.0,34988.5,0.0,48505.65404227593,34988.49999999999,27.867172001216257,-3.1235697632721005e-13,-3.5874758719245397e-12,-2.6213483514554464e-10,-1.609805622138083e-13,10887877.845857894,optimal,appsi_highs,local,optimized
S9,High electricity price,R4,"Depot plus nearby roofs, medium",PZ048,Venecia,7117.5,75029.31442354406,15594.719286252539,0.0,0.0,7.275957614183426e-12,7.275957614183426e-12,41629.00000000001,0.0,57711.587296566155,41629.0,27.86717200121625,0.0,0.0,2.112952538220569e-09,1.2878444977104663e-12,12954298.322169235,optimal,appsi_highs,local,optimized
S9,High electricity price,R4,"Depot plus nearby roofs, medium",PZ049,Escritorio IV,13600.0,75817.4076745315,14260.164349615228,-0.0,0.0,1.8189894035458565e-12,4.2444374298779275e-12,38066.5,0.0,52772.78190263364,38066.5,27.867172001216247,0.0,0.0,5.008676451052854e-10,3.2196112442761653e-13,11845703.646036541,optimal,appsi_highs,local,optimized
S9,High electricity price,R4,"Depot plus nearby roofs, medium",PZ050,Usme II,7702.5,19412.891423495883,17477.331450202244,-2.1236706583435015e-11,-9.16344365012597e-13,1.5123456517257253e-11,1.0416076763921232e-11,46654.500000000015,0.0,64678.59543894032,46654.50000000001,27.86717200121626,1.4013794152967273e-11,4.752007250146468e-12,4.5832155231286636e-09,2.676851803554534e-12,14518155.878633752,optimal,appsi_highs,local,optimized
S9,High electricity price,R4,"Depot plus nearby roofs, medium",PZ052,Perdomo,7605.0,88506.69713794823,15281.543727788317,-0.0,0.0,3.410605131648481e-13,3.410605131648481e-13,40793.0,0.0,56552.61429745666,40793.0,27.86717200121625,0.0,0.0,9.830056317957924e-11,6.03677108301781e-14,12694148.104836762,optimal,appsi_highs,local,optimized
S9,High electricity price,R5,Maximum technical roof sensitivity,PZ001,Las Mercedes,3120.0,132473.31964420393,8795.138470840931,1.4333510588140516e-12,0.0,-4.2623110514654454e-12,0.0,23478.0,0.0,32548.287168771298,23478.0,27.86717200121625,1.5087905882253177e-12,5.002220859751105e-12,-1.2420506446863413e-09,-7.544290561093838e-13,7305988.998243754,optimal,appsi_highs,local,optimized
S9,High electricity price,R5,Maximum technical roof sensitivity,PZ006,Perdomo I,487.5,541085.818270127,1256.4483529772758,-0.0,0.0,3.410605131648481e-13,3.410605131648481e-13,3354.0,0.0,4649.755309824471,3354.0,27.86717200121625,0.0,0.0,9.543826047787388e-11,6.03677108301781e-14,1043712.7140348222,optimal,appsi_highs,local,optimized
S9,High electricity price,R5,Maximum technical roof sensitivity,PZ039,El Refugio,4095.0,601641.0469773205,10389.861380389011,2.4462881396593225e-12,0.0,9.094947017729282e-13,9.094947017729282e-13,27734.999999999996,0.0,38449.89967739466,27734.999999999993,27.86717200121625,1.2833927922566177e-12,0.0,2.6213483514554464e-10,1.609805622138083e-13,8630701.289134108,optimal,appsi_highs,local,optimized
S9,High electricity price,R5,Maximum technical roof sensitivity,PZ040,Aeropuerto,4290.0,686081.6706431215,10847.262524988075,-0.0,0.0,-1.8189894035458565e-12,0.0,28956.0,0.0,40142.610241883536,28956.0,27.867172001216247,0.0,0.0,-5.09004055881994e-10,-3.219611244276166e-13,9010657.527606532,optimal,appsi_highs,local,optimized
S9,High electricity price,R5,Maximum technical roof sensitivity,PZ041,Usme,4485.0,32364.24182957695,9083.451210471065,-3.391871272535283e-13,-3.900983346369239e-12,6.5592296770742846e-12,3.346099240240415e-12,33615.25,0.0,33615.249999999985,33615.249999999985,0.0,0.0,3.2048647730170676e-13,1.851174252419094e-09,1.1609836528421484e-12,7545486.046615966,optimal,appsi_highs,local,optimized
S9,High electricity price,R5,Maximum technical roof sensitivity,PZ047,Venecia,5752.5,331848.57081349957,13107.10888436059,1.5619830838110654e-12,-3.5874758719245405e-12,0.0,0.0,34988.5,0.0,48505.654042275935,34988.5,27.867172001216243,1.6441927198011218e-12,-3.5874758719245405e-12,0.0,0.0,10887877.845857894,optimal,appsi_highs,local,optimized
S9,High electricity price,R5,Maximum technical roof sensitivity,PZ048,Venecia,7117.5,340962.32266664394,15594.719286252539,0.0,0.0,7.275957614183426e-12,7.275957614183426e-12,41629.00000000001,0.0,57711.587296566155,41629.0,27.86717200121625,0.0,0.0,2.112952538220569e-09,1.2878444977104663e-12,12954298.322169235,optimal,appsi_highs,local,optimized
S9,High electricity price,R5,Maximum technical roof sensitivity,PZ049,Escritorio IV,13600.0,332936.84770568216,14260.164349615228,0.0,0.0,1.8189894035458565e-12,4.2444374298779275e-12,38066.5,0.0,52772.78190263364,38066.5,27.867172001216247,0.0,0.0,5.008676451052854e-10,3.2196112442761653e-13,11845703.646036541,optimal,appsi_highs,local,optimized
S9,High electricity price,R5,Maximum technical roof sensitivity,PZ050,Usme II,7702.5,43143.00300092166,17477.331450202237,-0.0,0.0,1.2732925824820995e-11,1.2732925824820995e-11,46654.5,0.0,64678.59543894028,46654.499999999985,27.86717200121625,0.0,0.0,3.669887692037625e-09,2.253727870993316e-12,14518155.878633752,optimal,appsi_highs,local,optimized
S9,High electricity price,R5,Maximum technical roof sensitivity,PZ052,Perdomo,7605.0,395390.468579418,15281.543727788317,-0.0,0.0,3.410605131648481e-13,3.410605131648481e-13,40793.0,0.0,56552.61429745666,40793.0,27.86717200121625,0.0,0.0,9.830056317957924e-11,6.03677108301781e-14,12694148.104836762,optimal,appsi_highs,local,optimized
